ID,Gender,WeeklyScreentimeHours,CoCurricularHours,SleepQualityScore,StressScore
1,0,10.8,6,2,27
2,1,13.8,2.9,1,37
3,1,10.5,3,4,16
4,0,8.7,5,1,23
5,0,14.3,6.6,2,25
6,0,14.2,1.3,3,29
7,0,13.3,4.7,3,23
8,1,11.1,6.3,2,24
9,1,16.8,2.1,5,23
10,1,12.9,2.7,3,28
11,0,12.6,4.7,5,16
12,0,25,3.3,2,40
13,1,3,1.4,5,10
14,0,6,1.2,5,11
15,1,3,2.8,1,28
16,0,12.1,3.6,5,16
17,1,3.3,4.1,5,10
18,0,10.9,2.7,1,25
19,1,18,1,3,31
20,0,16.3,2,2,36
21,0,9.5,5.2,1,18
22,0,9.1,3.7,3,25
23,0,11.6,1.1,2,30
24,0,15.7,4.5,2,34
25,0,12.6,2.3,5,15
26,1,14.8,4.4,3,26
27,1,16.6,3.4,3,30
28,0,8.3,2.4,4,12
29,1,14.7,5.8,4,26
30,0,15.3,4.8,5,17
31,1,10.5,7,2,30
32,0,17.4,3.1,3,36
33,1,12,2.8,4,17
34,1,13.7,5.7,1,31
35,0,12.1,4.3,3,21
36,0,14.3,3.6,2,31
37,1,9.5,5,4,13
38,0,7.5,1.9,2,21
39,0,11.2,5.8,2,24
40,0,9.2,8,4,10
41,1,9.7,2.7,3,21
42,1,13.1,1.1,1,39
43,1,15.6,1.4,5,20
44,0,13.4,5.2,1,28
45,0,7,1.8,3,25
46,0,12.1,6.7,3,21
47,0,16.1,3.6,4,24
48,1,13.2,6.3,2,30
49,0,11.9,2.5,3,24
50,0,10.8,4.2,4,13
